# Date:             16:50:58 2020-06-23
# MX Version:       windows_10.0_x64-1.4.5-d147dirty
# Computation type: Optimal control solution
# Model name:       Straight
#
# converged            = YES
# num_equations        = 49321.0
# Lagrange target      = 8.793335348171645
# Mayer target         = 3.2725084041244486e-20
# Penalties            = 1.9568531673651557
# Control Penalties    = 0.07345297227424304
# max_iter             = 300
# max_step_iter        = 40
# max_accumulated_iter = 800
# tolerance            = 9.999999999999999e-10
# iterations           = 84
# cpu_time             = 10.0672629 s
# solver_type          = CyclicReduction+LU and LastBlock LU
# lapack version       = Openblas
#
# SOLUTION
i_segment	zeta	kappa	leftWidth	rightWidth	sectionSpeedLimit	adherence	xISOMidLane	yISOMidLane	xISOleft	yISOleft	xISOright	yISOright	ISOAngle	b__f__o	b__r__o	t__o	tau__o	u	v	Omega	phi	theta	h	delta	eta	s__f	x__f	y__f	z__f	x__r	y__r	z__r	delta__f	phi__f	omega__r	omega__f	phi__dot	theta__dot	h__dot	delta__dot	eta__dot	s__f__dot	x__f__dot	y__f__dot	z__f__dot	x__r__dot	y__r__dot	z__r__dot	delta__f__dot	phi__f__dot	Ftr	Mbf	Mbr	tau	n	xi	u_D	v_D	Omega_D	phi_D	theta_D	h_D	delta_D	eta_D	s__f_D	x__f_D	y__f_D	z__f_D	x__r_D	y__r_D	z__r_D	delta__f_D	phi__f_D	omega__r_D	omega__f_D	phi__dot_D	theta__dot_D	h__dot_D	delta__dot_D	eta__dot_D	s__f__dot_D	x__f__dot_D	y__f__dot_D	z__f__dot_D	x__r__dot_D	y__r__dot_D	z__r__dot_D	delta__f__dot_D	phi__f__dot_D	Ftr_D	Mbf_D	Mbr_D	tau_D	n_D	xi_D	lambda1__xo	lambda2__xo	lambda3__xo	lambda4__xo	lambda5__xo	lambda6__xo	lambda7__xo	lambda8__xo	lambda9__xo	lambda10__xo	lambda11__xo	lambda12__xo	lambda13__xo	lambda14__xo	lambda15__xo	lambda16__xo	lambda17__xo	lambda18__xo	lambda19__xo	lambda20__xo	lambda21__xo	lambda22__xo	lambda23__xo	lambda24__xo	lambda25__xo	lambda26__xo	lambda27__xo	lambda28__xo	lambda29__xo	lambda30__xo	lambda31__xo	lambda32__xo	lambda33__xo	lambda34__xo	lambda35__xo	lambda36__xo	lambda37__xo	lambda38__xo	lambda39__xo	lagrange_target	penalties	control_penalties	t__oControl	b__f__oControl	b__r__oControl	tau__oControl	OnlyBrakingFront	OnlyBrakingRear	OnlyTractionRear	FrontWheelContact	RearWheelContact	LongSlipFront	LongSlipRear	LatSlipFront	LatSlipRear	MaxSteerAngle	MaxRollAngle	roadRightLateralBorder	roadLeftLateralBorder	Fzf	Fzr	lambda__r	lambda__f	alpha__r	alpha__f	Fxf	Fxr	Fyf	Fyr	Mzf	Mzr	Mxf	Mxr	max_torque_at_wheel	xISORight	yISORight	xISOLeft	yISOLeft	xISOTrajectory	yISOTrajectory	time
0	0	-0	3	3	1000	1	0	0	0	3	0	-3	0	0.063614180826070954	0.0656358537017924792	0.996352489304967781	0.215560038325751435	20	-2.11768865109627042e-10	6.48425313027617956e-13	0	-0.109051230120231005	0.457696450337007066	-1.08966694619339002e-11	0.0307542604438375	0.0508979277750825909	0.863156687434019965	-1.01023535838235014e-12	-0.0116934106176325003	0.512935849629850948	-1.02824615618751998e-12	-0.0113621376018202998	-1.03176217096500005e-11	3.1892334561866903e-12	63.2921417857406965	68.4931506791025981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380.399999983247028	-2.40741243048404482e-35	-1.95602259976828641e-35	-1.80900757436900987e-10	0	0	1.17380969447183419e-08	2.39209217365075595e-10	-2.3385734790231695e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.3165555598469102e-06	8.46857461016968137e-08	2.19342814231588132e-10	7.92282986562504843e-09	1.27351702686793682e-09	3.42235924852312581e-10	-6.11034507150423235e-08	-3.64994848096391672e-10	1.52119153468333077e-09	-1.70042041177700623e-11	7.76293404431072562e-09	-1.05014122351265505e-08	-1.36428189622566401e-11	-3.41268713369876115e-08	3.24828050434411996e-10	1.13166496554671972e-10	5318.63732542610069	-25.4456723304283798	-26.2543414807169917	5.38900095823423619	-1.05884432554813514e-11	3.24212656513808978e-14	-2.73594345888656573e-05	-2.06940778227523044e-07	-2.70343693161812574e-06	-1.71562840372982846e-07	9.61096120124935649e-06	-1.90100689450035619e-07	-3.79987330873398579e-06	-1.77178809794226448e-06	6.79958362845732112e-06	-0.000101101159269946034	-8.39605051362956689e-05	-2.45411202657621591e-06	1.729241818313266e-06	-0.000203655954166093319	4.21699938049255676e-06	0.00142309158085851453	-0.000691016942007785713	1.38399133207010818e-05	0.000539350785968612098	-2.03677004537017546e-05	-0.0128553682285347699	-0.00922841534029215406	1.99448713074889341e-06	0.00666953085453323227	0.0165207173631697589	0.00551023807696279094	-2.52869358088541391e-05	-0.00272977590695933905	-0.014966857754579177	-0.000273911436174726058	-0.0166336874101483678	-2.4510916708206822e-05	-1.95447098478923544e-05	5.89555194610123981e-06	-3.62297197897396811e-05	6.27569742728404825e-06	-1.72909012413885862e-06	-3.2711483048401428e-05	-0.000900502102901838057	0.0500000000000000028	0.110283197222937779	0.000930549266897399497	0.0107592728432551726	0.00389263142521194695	0.00381834776630889453	0.000140733303171974974	1.00000000000000089	1.00000000000000089	0.000262881177719253558	2.06325727743541489e-05	1.5660751927680418e-05	0.00181818181818181645	0.181970303654042403	0.00019999999999999982	0.0200000000000000004	0.00114591559026164507	0.000163702227180235045	3.3333333333333301e-05	3.3333333333333301e-05	1169.34106176325008	1477.07788823663896	0.00318044730398998627	-8.51020587333550741e-11	1.06050732849243188e-11	2.42836913569287288e-13	-2.4611472685393338e-06	120.000058045120241	1.63630502578015082e-09	2.53408134404337316e-07	3.55883956953605552e-11	-6.26580770091632379e-09	0	0	1105.8008856404947	0	-3	0	3	0	0	0
0	0.5	-0	3	3	1000	1	0.5	0	0.5	3	0.5	-3	0	0.0426281396747569818	0.0422043630428513283	0.995059080003496188	0.136839461945869878	20.0357919291496032	0.00109922830599284722	0.00106573536028801204	2.23242108738365624e-05	-0.108426101798983487	0.457663662214908951	0.000448259515955850207	0.0301735492751008041	0.0507089473476488167	0.863326757068714534	-1.82857838554121568e-05	-0.0113659330591947463	0.512751826137967881	-1.88586567575176495e-06	-0.0120132465406623985	0.000425494877993382481	-0.00011871053893485179	64.3495067406878576	68.5628837718679165	0.00178753492268856197	0.0500550147867141471	-0.00262539686759682631	0.0358928502872999933	-0.046498463035425576	-0.0151319621397406068	0.0136177450134050016	-0.00146417159420227073	0.0262216467767878783	-0.0147350524591912044	-0.00015100416923721229	-0.0521353239867027654	0.0340700496236925887	-0.00950534112660557373	2747.92266908080092	-11.3001997944628787	-11.6593226679800388	2.39320803652626557	1.70555129418061346e-05	1.33097824446781535e-05	0.142252575474626691	0.00434487608998431005	0.00418597004576339981	8.92170836307967557e-05	0.00249827982865378877	-0.000131035343101504966	0.0017914365672998	-0.00232076991206165741	-0.000755246521107828654	0.000679670914566794641	-7.30777999980592309e-05	0.00130874022304597391	-0.000735436489027343045	-7.53672077923513494e-06	-0.0026021094755700842	0.0017004593465567582	-0.000474418039875897394	4.3313628784697169	0.254097668708101077	0.00708128404934094385	0.199632168718780006	-0.0105156307766323016	0.144367202467983902	-0.182123190717344757	-0.0613212924625820902	0.0545837766260427737	-0.00593283846367057954	0.103664914353921292	-0.0585288145313782315	-0.000587715683090074461	-0.2061890000093482	0.136972112524915618	-0.038532158119091206	4142.20845963319607	-11.3807889623961049	-11.0323404548042454	2.22040889630992844	6.81730147488007179e-05	5.31915766009785312e-05	-2.56055987462772352e-05	-3.76061895569760456e-07	-1.54876024950660266e-08	-3.28998828432863831e-07	7.13553146671749294e-06	6.37956769349530219e-08	-5.223797575884161e-06	-2.3718901447083477e-07	6.8775324581862687e-07	-8.47425237103477624e-05	-7.78479882627124028e-05	-2.98549360222348575e-06	1.72535545125900817e-06	-0.000159128291582974777	4.8037832465106847e-06	0.0020069281819215792	-0.000667751542251086004	2.25178222706684093e-05	0.000451032194633500371	-2.65109910800510437e-05	-0.00850462582002270602	-0.00437673088702293309	5.42240094783459692e-06	0.00623829925532385504	0.0217424989746985813	0.00352272452548239292	-6.446259840404922e-05	-0.0195793778335231899	-0.0138425040416854037	-0.000308792606827086038	-0.00971890456894695422	-4.18862775462674274e-05	-2.1973148929908822e-05	-1.05589617654076669e-05	-2.32686468435588877e-05	-1.07915081803293505e-05	-9.32113625829449411e-07	-3.26743097357119517e-05	-0.00088258310299487179	0.0499106800792239597	0.0113491420177320723	0.000988417203852103065	0.0100286144946849249	0.00484757278159884952	0.00487148387476664651	5.60502683070167006e-05	0.00884940105651939139	0.00857682756088650779	3.63911259676935221e-05	2.13959168890130148e-05	1.46312673789047286e-05	0.00181849728489135234	0.186495611560165198	0.000200000031650011479	0.0200000000080301846	0.0011459231491824165	0.000163702227234893336	3.33335228401100272e-05	3.33331438287113048e-05	1134.75779064509948	1566.93558268478205	0.0173694512821817131	-0.00144881563693908134	-2.00376970072968955e-05	0.000397806527690242528	-40.4490354288180711	664.315104333005706	7.55160597462963956	-0.505909140302583049	-0.185916445670308655	0.0150077474352956347	0	0	1110.20195350451218	0.5	-3	0.5	3	0.5	-1.70555129418061346e-05	0.0249776700161763558
0	1	-0	3	3	1000	1	1	0	1	3	1	-3	0	0.0498979326413808433	0.0314060346026271142	0.989424365197034361	-0.0301703914476504353	20.1463197536158241	0.00432393431977699371	0.00693087738958099095	0.000151586889582823578	-0.105515628929749028	0.457539844735473822	0.0016232342086050784	0.0288143928119250249	0.0496431297070842811	0.864176030366503478	-7.1216850296542639e-05	-0.00998639932443994363	0.512093827900020671	-1.23988723575816816e-05	-0.0143244917918242901	0.00153917887217941006	-0.000363988803049321091	65.7717402869149197	68.9695015968989651	0.00860055975283684042	0.18384287451993489	-0.00732509860181112908	0.058533077370177336	-0.0627290894130956428	-0.0705216438941852347	0.0546334432718846227	-0.00278959240758581929	0.0846435092592960486	-0.0381444643541165654	-0.000693865439113921655	-0.133606103679989735	0.0554302987039751102	-0.0102062558704361043	4582.70567672038214	-12.6311422529883561	-12.4027530091949849	2.50669017081891177	0.000116068864116540489	0.000112814418947639771	0.299140914466633545	0.00817895614506513637	0.0187313514765369352	0.000426904770746942537	0.0091253828187757742	-0.000363594885585611857	0.00290539810127898434	-0.00311367495891520969	-0.00350047288601353958	0.00271183251385550324	-0.000138466604670123717	0.00420143792427436855	-0.00189337139422673766	-3.44413008835210853e-05	-0.00663178731396929511	0.00275138591448653063	-0.000506606482341570813	1.49861520259941927	1.2682867720571207	0.0196630528234894263	0.335577669379074961	-0.00802067399171005682	-0.0467797244995572375	0.116839510924993978	-0.164438749091919439	0.110781438240630831	0.000333997729354417947	0.126731607466532947	-0.0354521712038765313	-0.00149107822076263632	-0.119558893961474164	-0.0448892070716850194	0.0329387738480637834	3172.29383252358684	-13.5445108725460361	-6.31483825209318805	-1.99302399399865648	0.000327440938432388732	0.000344026982906349887	-2.07984829911436007e-05	-4.37662808132028493e-07	2.91161688101278674e-06	-3.90329785652575295e-07	1.2651596790124367e-07	2.08908505451507299e-07	-4.89261992142404515e-06	2.30935452340253712e-07	-1.04087398037164336e-05	-5.69408639786274923e-05	-5.18662708109974752e-05	-2.53936062306402148e-06	8.57539093779409946e-07	-0.000127103453700323207	1.5180543308826429e-06	0.00234099569881018963	-0.000609407186258824839	2.99816612616523784e-05	0.000506249452916060516	-5.53495308465531993e-05	-0.00281630253054805831	0.000791458075384008264	5.33048935847472277e-06	0.00589552078321629956	0.0239348286938544895	0.0020858775127244834	-7.87044297597565198e-05	-0.0404441538862634134	-0.0127357853434958528	-0.000348844825296386145	-0.00447796386503914248	-0.00010434688478412103	-2.419946366301282e-05	-3.26206441642735412e-06	-1.13375142278242879e-05	-5.14800030368611408e-06	2.42833930358367014e-07	-3.26595005642000077e-05	-0.000861576119887024643	0.0496368595494477843	0.0120475763746789571	0.000905896681209001644	0.0081968248692624382	0.00447113818065178557	0.00557981597314372805	2.70462228183192542e-06	0.0079169403682664858	0.00806272606782247082	2.18211700803716241e-05	2.52297519992844458e-05	1.1936417972242172e-05	0.00181959247070022454	0.203279688344551318	0.000200000272251183114	0.0200000000003205669	0.00114601471860161994	0.000163702229700388917	3.33346230372771955e-05	3.33320437291818547e-05	992.714886795843654	1875.54454330515682	0.0329549144199121416	-0.00306277888149247141	-4.00354184831023265e-06	0.00116672793036865364	-73.3901803107379038	1352.50492910097591	20.6263543834036867	-0.311428065592466718	-0.476914346814131695	0.0229050852441211178	0	0	1109.10044845770562	1	-3	1	3	1	-0.000116068864116540489	0.049864554752537954
0	1.5	-0	3	3	1000	1	1.5	0	1.5	3	1.5	-3	0	0.0714299281193023494	0.269335923593264304	0.952492331158591776	-0.161750720175483559	20.3057206151402525	0.00653857321211885004	0.0156085052864724794	0.000485799111852629835	-0.0992794830003397299	0.457498408121131406	0.00229461956592559319	0.0279918714137780099	0.0467306615316956594	0.86619513891040345	-0.000118829403254480979	-0.00739003414829469615	0.510987484482770205	-3.81043175470189598e-05	-0.0179766129891233487	0.0021720292615070697	-0.000254143846514853626	66.4210880439165123	69.5201292854976316	0.0184385701713157095	0.320686729053772601	0.00397270774305778437	-0.0042152676190195899	-0.0038162415710551391	-0.165108893072586055	0.108720661131283813	-0.00106245703784404013	0.125413007679399252	-0.0513632238943831088	-0.00138580976700187087	-0.161865375136247824	-0.00423012480438926704	0.0190931602184482851	5970.66737794999881	-23.6079598318923054	-17.4253232357057328	0.652059603781605102	0.000376388598804722673	0.000391408337978468174	0.342327811215319855	0.000714280835926570665	0.0158437955726475864	0.000908048242025508308	0.0157929285108667286	0.000195644795049058516	-0.000207590193575441439	-0.000187939271730092587	-0.00813115326754434292	0.00535418984741530685	-5.23230508915902383e-05	0.00617624143804659884	-0.00252949576505742072	-6.82472724845797798e-05	-0.00797141904017719186	-0.000208321868587713825	0.000940284979257488356	0.928116701447802006	0.674995772445719289	0.0196650552827910517	0.217199860931032718	0.053276287836909228	-0.202646808306738258	0.106657906634068544	-0.226521301430393479	0.111189281728149222	0.00672490276393549174	0.0296217481759058245	-0.020218949778667436	-0.00125303475781740679	-0.00237349759397136387	-0.191923571104318791	0.0847495437342482005	2226.33494588429676	-16.5155377121419953	-97.5308680362839198	-4.30400750072305716	0.000713414907837539407	0.000768675426258164964	-1.34606738852695654e-05	-2.72284794222658518e-07	7.01618818550836087e-06	-2.5123184558036477e-07	-1.06276454698396733e-05	5.24274842492468883e-08	-1.2059122085214591e-06	-1.78748581671518172e-06	-2.61967154281091952e-05	6.11832531502956163e-07	-2.80696503089716456e-05	-8.50817667979676082e-07	4.05697070905548417e-07	-5.07331315251783457e-05	-2.78120131682379804e-07	0.00215419464319573225	-0.00056229012356481204	2.16250051531452314e-05	0.000618995518169714173	-0.000115274453251278518	0.00236287751211306093	0.00600093922091455862	5.95238381497903447e-06	0.00533200216396516932	0.0199224358127872772	0.00158097415769310051	-4.89989978943522071e-05	-0.064188900601052562	-0.0116837868299451714	-0.000378354581593499451	-0.00884747868830220927	-9.94909608576402635e-05	-1.73786446869056684e-05	-4.68720494665498351e-07	-3.08657032848882034e-06	-1.56596493592598032e-06	1.1651103738879581e-06	-3.30026607180527117e-05	-0.000838789974941970846	0.0492472226550327019	0.0117828827945911235	0.000442312880996035011	0.00458839672222806187	0.00361783771764068	0.000696685173520815502	7.85603526198960306e-05	0.00423585946062601717	0.00573877446331054909	1.67485464638853386e-05	3.77198711830736271e-05	9.28873281227591984e-06	0.00182293001174035213	0.205822073190620791	0.00020000030826601632	0.0200000003846065935	0.00114611369476657655	0.000163702253063393699	3.33375159536391028e-05	3.33291517624228857e-05	730.224504291911671	2353.14622609966	0.0343074529237634776	-0.00561399336373664959	0.000138673462736771933	0.00124150219774228762	-95.7597207710615379	1793.73433759617092	18.8513338607471042	2.71602413428942002	-0.369305434791676879	-0.0505036702084118022	0	0	1101.46818608071817	1.5	-3	1.5	3	1.5	-0.000376388598804722673	0.0745855733922880793
0	2	-0	3	3	1000	1	2	0	2	3	2	-3	0	0.0455427063011634714	0.665170826537208049	0.730909981300355005	-0.191824278025592543	20.4623753429318924	0.00391081871386058256	0.0173042284873380948	0.00101132139755531563	-0.0908950743867869004	0.458082877612129957	0.00108902924228034795	0.0289568990001841005	0.0415426717013118105	0.869332750055100911	-0.000103485289172473648	-0.00443265213858842939	0.509799810410217269	-7.66206752879083637e-05	-0.0211796722430609638	0.0010292044357340705	0.000655383249616373845	66.4322662621775208	69.8285400035071149	0.0244105017166038607	0.362945796519216879	0.0436826932122134845	-0.0940839441378746033	0.0825008902505105501	-0.257899902641321899	0.147108119404088827	0.00231355725803211558	0.115720580336764106	-0.0454751654542178974	-0.00175466633953170852	-0.0992997932442366282	-0.088951428950974451	0.0550661913189027658	6879.83497186807381	-29.7600444640242046	-100.076982577377819	-1.73041909803753868	0.000801163880057252469	0.000795066441163972087	0.281287529506608569	-0.00989353663720556921	-0.00732924525813249093	0.0011929462113816488	0.0177372353063922489	0.00213478215136444008	-0.00459790159227973887	0.00403183537981178543	-0.0126036209883548713	0.00718920388216430853	0.000113064016374011224	0.00565528842849341573	-0.00222238063643168723	-8.57509028812571014e-05	-0.00485280120486494999	-0.00434707452538227266	0.00269109603201721616	-0.0168509084040384984	0.0230740470148955192	0.00590330051898059829	-0.0451622611162537449	0.10375717466037418	-0.178189522706276637	0.287967586120827235	-0.167939577382012234	0.0510661906762867809	0.00769091466095919371	-0.0897681841426248295	0.0520653184764279589	-0.000484102519330617119	0.27421748289176584	-0.167022796757397202	0.0681063780942253449	571.701773786635954	-3.26165637599713643	-211.148448615684032	-3.84158649742036484	0.000986189179495736146	0.000845661185276300209	-4.15996785421526204e-06	-1.26149293849372748e-07	1.27268075989675383e-05	-1.05967377183346624e-07	-2.36121479261014221e-05	-1.14227140397114711e-08	2.41304501600777052e-06	-4.68001441093846724e-06	-3.90193070766189684e-05	1.02990353007208705e-05	-1.97051966970026173e-07	7.29563766143886366e-07	4.50306527152767383e-07	-4.01042850893273565e-05	-3.33914159745968909e-08	0.0011620967240139285	-0.000522268423307603916	7.25791295502368567e-06	0.000605519741908619176	-0.000148124526661791618	0.00505009389579967952	0.00998596561204669921	5.60384074551170481e-06	0.00418646194980130948	0.00785486691046753324	0.00151359167781014558	-1.41717200036505781e-05	-0.0828532769601545566	-0.0107638007520701757	-0.000387636166148885083	-0.0168726286042302116	-3.0858342532357162e-05	-8.27843693070555572e-06	-4.03152755398291287e-06	4.65730670419496902e-07	1.55032183482835609e-06	1.31126073071863536e-06	-3.41615955067173975e-05	-0.000816196632431286963	0.0488702358902733877	0.0108622981845192031	0.000285328355772602028	0.000698333086106864677	0.00468936740480761175	0.000339805484985945328	0.000110987203365483131	0.00336021003331786819	0.000999230766402071403	1.45352323724194095e-05	8.50467513686290025e-05	7.80248060630180673e-06	0.00183539944973395248	0.194389762468361815	0.000200000000001483523	0.0200000021128095423	0.00114596020659586358	0.000163702339351718329	3.33422375321303042e-05	3.3324433889081539e-05	435.164773235269422	2763.28737092234906	0.0268762072198194535	-0.010654034322082279	0.00032502379317773803	-2.7237366391878413e-06	-104.168479265367893	1841.0375347406391	-0.261655300328946239	6.93639205454610686	0.0118820936880637811	-0.163588748273524126	0	0	1101.32194911108127	2	-3	2	3	2	-0.000801163880057252469	0.0991149284424204247
0	2.5	-0	3	3	1000	1	2.5	0	2.5	3	2.5	-3	0	0.0229737276762379816	0.55303043835995358	0.708027982675755174	-0.125337852639261033	20.5628235351886062	-0.00234688282193309039	0.00702010963246561641	0.00158012210439928045	-0.0833412416070694329	0.459853579132271761	-0.00181168847933884758	0.0319761010659278949	0.0348263616790361885	0.872865896942008779	-1.50778551313078711e-05	-0.00241492997563243954	0.50906150733260469	-0.000119410132446708545	-0.0217199778886260284	-0.00170423865273823939	0.00219484740946580131	66.1122501820309054	69.7510028911154336	0.0222598000819927248	0.2568488896049263	0.101604000960128116	-0.143920984251995371	0.165225721027880884	-0.293175741149200697	0.14278784859792451	0.00494030438154665665	0.0498342460863076195	-0.0151028665988634948	-0.00175622395186721841	0.05496752143339214	-0.135328555854470234	0.0712473945887973359	6684.16474740269496	-27.8792074688538243	-223.594202951260769	-3.29476284267971931	0.00129187198438242409	0.00109152264956312176	0.117052627915186891	-0.0138911171792025293	-0.0316697554890081404	0.00108252694632266443	0.0124909407589565841	0.00494115259294306258	-0.00699908997476124568	0.00803517078228226621	-0.0142575691889914192	0.00694398391474038406	0.000240254296820325311	0.00242351297133812284	-0.000734474703266187624	-8.54077639812903438e-05	0.00267315173114927385	-0.00658122749439721006	0.00346486600120229742	-0.495059552555987992	-0.705344171910749718	-0.0128650767005154161	-0.378110253236868255	0.126258931587052509	-0.0453490278676345962	0.0933927357625962545	0.00975712558977010272	-0.0632655999983063877	0.00358458064735992128	-0.191483182713395927	0.0773990217578509193	0.000266651619168020747	0.366344581040411454	-0.041670536901998706	0.00525733333197931328	555.620269730141217	4.62009985519536848	-106.420332042597138	-1.44539060234878991	0.000977390638074720954	0.000341398297167591343	4.66922994778379666e-07	-1.32456087685655915e-07	1.68310108650281954e-05	-6.6696110615608914e-08	-2.87963830711792527e-05	2.37927667353433174e-07	3.75147363522461849e-06	-5.41387114329459042e-06	-3.0782396183551651e-07	-8.013574762898311e-06	1.35284325851450001e-05	1.53946907027415796e-06	1.26019220245791295e-07	-6.75427904285888178e-05	-8.42194213396814854e-07	-0.000126210874591707351	-0.000494713504385002872	-2.20022944642654377e-06	0.000359770358512456084	-8.49430107258485571e-05	0.00460206746748564443	0.011450586791601285	1.51865359905489863e-06	0.00262951828328147853	-0.000382342991048799266	0.00143283246948237917	-5.34279244048774403e-06	-0.0408937629479460482	-0.0102793207743464114	-0.000375270500522553231	-0.0227704185016871334	1.08508111341755106e-05	-7.99453667522293528e-06	-7.06615697560908328e-06	-5.54261212897734477e-07	7.41813124482654937e-08	8.13735446184528858e-07	-3.64758329995186728e-05	-0.000795233367728347563	0.0486315577408789473	0.0104631351431832432	0.000338805019620177681	0.000555541306163802318	0.00633071150456926239	3.3566946154674699e-05	4.69647921158508166e-05	0.00358690253701502478	0.000447238786516294777	1.49607323845298067e-05	0.000526252080604624269	7.63912652217938857e-06	0.00185920284532918112	0.187132892159208891	0.000200000903493664523	0.020000002783455699	0.00114603907455913725	0.000163702501013242557	3.33476936503901964e-05	3.3318985378747011e-05	238.004600337202419	2818.10037337804442	0.0184492858494662605	-0.0163392667438413929	0.000373058662286750403	-0.00212542887820636305	-84.6889065396607208	1404.26148114609487	-22.925469339106332	7.22366073317146817	0.221712253788554026	-0.108753014124664482	0	0	1105.41907333279664	2.5	-3	2.5	3	2.5	-0.00129187198438242409	0.123490348717535864
0	3	-0	3	3	1000	1	3	0	3	3	3	-3	0	0.019200262213795477	0.254096906964825675	0.837568043003445561	-0.00715442974304556292	20.6313419247468204	-0.00887938486001474403	-0.012121912041192142	0.00198267300900463591	-0.0790799147299334482	0.462898564444581218	-0.00497292279538494742	0.0347794230406465316	0.0281414192075125705	0.875867188577922229	0.000101259954789165293	-0.00193396983626283416	0.508820717297848502	-0.00015417036191576176	-0.019416987250120251	-0.00467399532555649172	0.00368092984092460371	66.6223037751462925	69.5286124502343199	0.0109056879922864794	0.0942346233306911168	0.149267188015984681	-0.116527763494861256	0.065735234362452391	-0.257585360813578523	0.104483492292260838	0.00464457098045963426	-0.0102087537970670904	-0.00473541704365438004	-0.00110761255359360174	0.134771981528151813	-0.109344672770922774	0.0511884230781916444	7322.79583763661503	-25.2328332907008885	-222.011166337738899	-3.36158584626655044	0.00168589201891745813	0.0010295987855104959	0.152212599030159407	-0.0118743088832787957	-0.0444267980619160105	0.000528598138692594759	0.00456754736869722979	0.00723497296171816007	-0.00564809473120460055	0.00318618344437237872	-0.0124851492520987664	0.00506430952259543862	0.000225122117653933109	-0.000494817773928376615	-0.000229525421686311204	-5.36859237708099804e-05	0.00653239104530420594	-0.00529993069153837388	0.00248110024611736387	3.1075383663931273	-0.256656779957602332	-0.0321272970900674457	-0.275677497853308751	0.0640684056239499006	0.149940766558113059	-0.46066498928268601	0.130406090589594292	-0.0904565923257144577	-0.00467476749393554679	-0.0539788155955001139	-0.0305895140366563151	0.00240580518521502605	-0.0300495886954561288	0.140805288171572368	-0.0836726047706307374	910.490686664536952	4.78525556590149037	9.08018608893179113	1.4559715170981371	0.000599215591604716226	-0.000587548456081045454	-4.19099548417796026e-06	-3.99447667620580225e-07	1.7626367241332288e-05	-2.71892325580292e-07	-2.16879559195815529e-05	6.39237276471237745e-07	3.60127172866729814e-06	-3.45794863437857416e-06	1.00179489045799175e-05	-1.40208039314622297e-05	-6.64491916640989361e-06	1.46693157844107004e-06	7.40177067050873066e-07	-6.31254723918493548e-05	1.56519513884789163e-06	-4.18095877932492398e-05	-0.000518877726388989918	3.12426558829385902e-06	-3.91826325196690931e-05	5.93010183718940806e-05	0.00345101903496334086	0.0107465558219333995	-1.23887440511930768e-06	0.000915541971659768888	0.00176715097688483463	0.00139949515221697443	-6.83315785798739221e-06	0.0568142394799375713	-0.00977925758447795689	-0.000348565268847676713	-0.0160798821252729242	5.86741586910425396e-05	-1.11463077925628362e-05	-7.84838090695849156e-06	-1.04222206662286287e-06	-8.81731311406899844e-07	2.12430909041375289e-08	-3.98584084205350935e-05	-0.000774047485443975854	0.0484700865699588604	1.62760142590929147	0.000450340272014684406	0.00172511679035569328	0.00676205843939915643	0.000803796062930745101	1.52034197155519402e-07	0.00396309042460377299	0.000450427794464504589	1.36559863496446138e-05	33.3608587710988971	8.65526915530234246e-06	0.0018863384828755941	0.190840457714897493	0.000200003132747813639	0.020000000685017727	0.00114684664249462367	0.000163702658309104629	3.33520759995806337e-05	3.33146117206622295e-05	194.111596392078127	2510.7311443628173	0.0234144385960199514	-0.0209091817465680389	0.000185069946811872692	-0.00395771319329793134	-87.028033617507262	1483.40244119800877	-40.5550624344618456	1.17260932144776664	0.32724812876854692	0.162599229322558686	0	0	1098.56867377160188	3	-3	3	3	3	-0.00168589201891745813	0.147765705063864911
