# Date:             14:14:36 2020-06-25
# MX Version:       windows_10.0_x64-1.4.5-d147dirty
# Computation type: Optimal control solution
# Model name:       General
#
# converged            = YES
# num_equations        = 49321.0
# Lagrange target      = 8.793320196003483
# Mayer target         = 4.904040740313207e-21
# Penalties            = 1.956849264375658
# Control Penalties    = 0.07346467244626095
# max_iter             = 300
# max_step_iter        = 40
# max_accumulated_iter = 800
# tolerance            = 9.999999999999999e-10
# iterations           = 73
# cpu_time             = 8.3306716 s
# solver_type          = CyclicReduction+LU and LastBlock LU
# lapack version       = Openblas
#
# SOLUTION
i_segment	zeta	kappa	leftWidth	rightWidth	sectionSpeedLimit	adherence	xISOMidLane	yISOMidLane	xISOleft	yISOleft	xISOright	yISOright	ISOAngle	b__f__o	b__r__o	t__o	tau__o	u	v	Omega	phi	theta	h	delta	eta	s__f	x__f	y__f	z__f	x__r	y__r	z__r	delta__f	phi__f	omega__r	omega__f	phi__dot	theta__dot	h__dot	delta__dot	eta__dot	s__f__dot	x__f__dot	y__f__dot	z__f__dot	x__r__dot	y__r__dot	z__r__dot	delta__f__dot	phi__f__dot	Ftr	Mbf	Mbr	tau	n	xi	u_D	v_D	Omega_D	phi_D	theta_D	h_D	delta_D	eta_D	s__f_D	x__f_D	y__f_D	z__f_D	x__r_D	y__r_D	z__r_D	delta__f_D	phi__f_D	omega__r_D	omega__f_D	phi__dot_D	theta__dot_D	h__dot_D	delta__dot_D	eta__dot_D	s__f__dot_D	x__f__dot_D	y__f__dot_D	z__f__dot_D	x__r__dot_D	y__r__dot_D	z__r__dot_D	delta__f__dot_D	phi__f__dot_D	Ftr_D	Mbf_D	Mbr_D	tau_D	n_D	xi_D	lambda1__xo	lambda2__xo	lambda3__xo	lambda4__xo	lambda5__xo	lambda6__xo	lambda7__xo	lambda8__xo	lambda9__xo	lambda10__xo	lambda11__xo	lambda12__xo	lambda13__xo	lambda14__xo	lambda15__xo	lambda16__xo	lambda17__xo	lambda18__xo	lambda19__xo	lambda20__xo	lambda21__xo	lambda22__xo	lambda23__xo	lambda24__xo	lambda25__xo	lambda26__xo	lambda27__xo	lambda28__xo	lambda29__xo	lambda30__xo	lambda31__xo	lambda32__xo	lambda33__xo	lambda34__xo	lambda35__xo	lambda36__xo	lambda37__xo	lambda38__xo	lambda39__xo	lagrange_target	penalties	control_penalties	t__oControl	b__f__oControl	b__r__oControl	tau__oControl	OnlyBrakingFront	OnlyBrakingRear	OnlyTractionRear	FrontWheelContact	RearWheelContact	LongSlipFront	LongSlipRear	LatSlipFront	LatSlipRear	MaxSteerAngle	MaxRollAngle	roadRightLateralBorder	roadLeftLateralBorder	Fzf	Fzr	lambda__r	lambda__f	alpha__r	alpha__f	Fxf	Fxr	Fyf	Fyr	Mzf	Mzr	Mxf	Mxr	max_torque_at_wheel	xISORight	yISORight	xISOLeft	yISOLeft	xISOTrajectory	yISOTrajectory	ALG__11	ALG__12	ALG__13	ALG__14	ALG__15	ALG__16	ALG__17	ALG__18	ALG__21	ALG__22	ALG__23	ALG__24	ALG__25	ALG__26	ALG__27	ALG__28	time
0	0	-0	3	3	1000	1	0	0	0	3	0	-3	0	0.0636116339060729397	0.065639079278771939	0.996352279452392908	0.237597272778865248	20	-2.16104835964974984e-10	-5.24305880064494099e-14	0	-0.109051230119918005	0.457696450336860017	-1.14755170317491991e-11	0.0307542604438726004	0.0508979277750631898	0.863156687433410119	-1.20129903987853012e-13	-0.0116934106176390003	0.512935849630048013	1.66702482026682009e-13	-0.0113621376018156906	-1.06378620631545984e-11	3.59906220911140967e-12	63.2921421213881032	68.4931507012337022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380.399999969782982	2.20165389931611161e-33	8.89237966510044054e-34	-7.00288564829756909e-11	0	0	5.74275323879175048e-08	2.45628417316913023e-10	-2.39965285962365485e-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.85520093670067272e-06	-1.70727895042743488e-07	2.25243924790663334e-10	4.37532001899584996e-08	5.01334073514545769e-09	3.45349858576940496e-10	-2.59411489396730559e-07	-2.91689526114125012e-08	1.6907886134134594e-08	-2.4515226563882445e-11	1.50813539674202556e-08	-4.60988603086120105e-08	-1.92977433613511362e-11	-1.50490654947045049e-07	3.27919392628209659e-10	1.1695304543233201e-10	5318.63617422473635	-25.4446535624291741	-26.2556317115087765	5.93993181950664617	-1.08052417982487495e-11	-2.62152940032247049e-15	-2.73585836153843298e-05	-2.42113736744140138e-07	-2.70270124241996956e-06	-3.88589192091437943e-07	9.60985967006926752e-06	-2.47967899727988626e-07	-4.79837249900518549e-06	-1.77514369553365443e-06	6.79512208182590489e-06	-0.000101094081840701579	-8.39530301633133489e-05	-8.01632292133578529e-06	9.09637722628916861e-06	-0.00605014566197187905	3.84287518715079775e-05	0.0345714175203571117	-0.0513221208523494468	0.00172936164008501017	0.00618479039114019826	-0.000263627318312279965	0.0133433035496298286	0.0426565669746256163	1.48180478091013038e-05	0.0177499083193384394	0.0599740324890303336	0.0103380110120172997	-9.07318927494966927e-05	-0.0469044878591892839	-0.0617786269783718381	-0.00196779209598100038	-0.0243759136435733707	-5.24510349930435341e-05	-2.77745581823791482e-05	5.89656866231545756e-06	-3.62279190929067389e-05	6.27477788588463843e-06	-1.96402818071989363e-06	-1.3274534172621532e-06	-0.000346552069271177903	0.0500000000000000028	0.110283197248405351	0.000932090464363518234	0.0107591343404519566	0.00389272653084381031	0.003818231136226181	0.00017171727974841429	1.00000000000000089	1.00000000000000089	0.000262881177728558019	2.06325727743403151e-05	1.56607519276877635e-05	0.00181818181818181623	0.181970304163384389	0.000199999999999999793	0.0199999999999999969	0.00114591559026164507	0.000163702227180235045	3.3333333333333301e-05	3.3333333333333301e-05	1169.34106176389992	1477.07788823603983	0.00318045262400143977	2.38011921283032259e-10	1.08038971218384648e-11	1.69642525727341281e-13	6.88329282116910666e-06	120.000257987110587	-1.39533770894058605e-10	2.58159027786412276e-07	8.89932605365389453e-11	-6.38327901817783617e-09	0	0	1105.80088746067827	0	-3	0	3	0	0	2.5889386978978131e-13	-7.0129283196879042e-16	9.33475519104831619e-13	5.56307008120359942e-13	-4.16777723444283765e-13	1.31405997194633528e-12	-1.66702482026682009e-13	8.3894002855799954e-13	0	0	0	0	0	0	0	0	0
0	0.5	-0	3	3	1000	1	0.5	0	0.5	3	0.5	-3	0	0.0426263561448861628	0.0422073660586680111	0.995058609545268369	0.148017335820047335	20.035791829515734	0.00121158945851149971	0.00117484588265364212	2.4607052524059341e-05	-0.108426101273302308	0.457663660325561772	0.000494073680058186343	0.0301735486080839006	0.0507089416717176611	0.863326754780577299	-2.01700626747288898e-05	-0.0113659241098031296	0.512751750147870999	-2.07545374457590765e-06	-0.012013226531948187	0.00046896267376672976	-0.000130901711111319839	64.3495153595141289	68.5628819193840826	0.00197032566429193806	0.0500550567270032429	-0.00262554813219425913	0.0395612629155197085	-0.0464985163295699999	-0.0151324165806591051	0.013617561812977224	-0.00161504885084644669	0.0262223633028565821	-0.0147411370850501749	-0.000166184881446024345	-0.0521337217255962021	0.0375505848079190213	-0.0104815075979339308	2747.92219583456699	-11.299747393975526	-11.6598956744050284	2.63787160361219453	1.87994372620324471e-05	1.46724446951929951e-05	0.142253028067551496	0.00478898854390479196	0.0046145155309251229	9.83402943600977222e-05	0.00249828193478555081	-0.000131042893495159692	0.0019745295464988601	-0.00232077258395808157	-0.000755269206451927963	0.000679661774408368618	-8.06081868985108666e-05	0.0013087759920881075	-0.00073574018063015821	-8.29440049215058407e-06	-0.00260202951902621139	0.00187417523424058033	-0.000523139175009852252	4.33135961253206858	0.254024682392861967	0.00780539178968259889	0.199633402822668948	-0.0105162293349226315	0.159123093134777183	-0.182123918964379156	-0.0613261401713115356	0.0545893320185218967	-0.00653825007314775154	0.103660322341794411	-0.0585241433490896398	-0.000648027579384919403	-0.206192096431256439	0.150973444456526967	-0.0424663262833191238	4142.20623896947927	-11.3803026796418827	-11.0332535807031142	2.37724330171581988	7.51436988476527972e-05	5.8637357276380438e-05	-2.56092649266080814e-05	-4.04912167748710703e-07	-1.03703850028107612e-08	-5.24707266033888438e-07	7.1408126751439971e-06	2.97531319456958782e-08	-5.89898902778147163e-06	-2.49326601984173327e-07	6.8570939719088581e-07	-8.47570356004678744e-05	-7.78428976547570627e-05	-6.77923272954161221e-06	7.94038859356318103e-06	-0.00593765364259833065	3.62139005520053432e-05	0.0340373972077633175	-0.0509839401200940373	0.00172720380537672654	0.00580941145478023821	-0.00012959849494952207	0.0135379717516319244	0.0429056087655802845	1.23366640777557355e-05	0.0191137784949530869	0.0615360206829509288	0.00803886737842170011	-5.62007395666755844e-05	-0.0602562626212480718	-0.060151789284772314	-0.00197919018840799583	-0.0163642991017749206	-7.50685471640542661e-05	-7.11883986764422249e-05	-1.05601702755551784e-05	-2.32670235442641159e-05	-1.07903603208781759e-05	-9.94949668579964265e-07	-1.32508223662071269e-06	-0.000345294149167586328	0.0499106803216906661	0.0113491340737186946	0.000988882337344069951	0.0100283852865516512	0.00484767291023864826	0.00487131357990506532	6.56688585033478339e-05	0.00884975535411660144	0.0085764060667809297	3.63911322349609549e-05	2.13959385215854606e-05	1.46312969357202571e-05	0.00181849729182974968	0.186495516724241167	0.000200000038455944845	0.0200000000097630658	0.00114592477326644522	0.000163702227246643431	3.33335422172785099e-05	3.3333124452006e-05	1134.756845549113	1566.93282132582408	0.0173692838277600681	-0.00144883156676487942	-2.20941904732792716e-05	0.000438497079127513067	-40.4450182547109875	664.313038725582715	8.32406312323777087	-0.557820834224538764	-0.204926487748537001	0.0165470676927122091	0	0	1110.20197941078686	0.5	-3	0.5	3	0.5	-1.87994372620324471e-05	-9.57443097621851237e-08	2.89558950690633511e-07	4.18694615644810142e-08	7.95761800553447507e-09	-7.3071862061180326e-08	-3.68176264031738754e-07	-1.58202544200803921e-08	-1.09320205832208472e-07	1.03064364191676024e-07	-2.93101997088460881e-07	-4.37903373978754118e-08	-8.09845144634016578e-09	7.44467433151652092e-08	3.72417006318584431e-07	1.61176849610409657e-08	1.20402947161469404e-07	0.024977670080422669
0	1	-0	3	3	1000	1	1	0	1	3	1	-3	0	0.0499204621151541628	0.0314142784701973987	0.989421556266423252	-0.0372226153258797543	20.1463182820083802	0.00473751938866610791	0.00761421591962171268	0.00016652273184928029	-0.105515637068441429	0.457539823394565726	0.00177734520214655866	0.0288143586884152397	0.0496430501977579847	0.864175997899426784	-7.81379236774942197e-05	-0.00998624701389733312	0.512093193692614634	-1.35749562561353493e-05	-0.014324337773440065	0.00168516008765999493	-0.00039844947762304072	65.7718410476825568	68.9694548898875865	0.00943461709756480277	0.183842126619474744	-0.00732651013599237236	0.0635678509845654244	-0.0627317203153166941	-0.0705271194809124619	0.0546311983482112157	-0.00304349303759951463	0.0846543092640339029	-0.0381832382437588269	-0.000757963659136379002	-0.133596928691790268	0.060188170758223844	-0.0110197597577056574	4582.70349779509434	-12.6306094023931781	-12.4036915321080716	2.70072797352261107	0.000127503835610772771	0.000124037805166164283	0.299134466690299639	0.00890621136252129145	0.0205512318846639425	0.000468304794616423287	0.00912534641926291031	-0.000363664978558233935	0.00315530869898452077	-0.0031138057956567231	-0.00350074495465445669	0.00271172129801767071	-0.000151069446396233603	0.00420197433592945854	-0.00189529615866963546	-3.76229381699225401e-05	-0.00663133242244058792	0.00298755197521937679	-0.000546986303385507211	1.49907260330031344	1.26808017709140142	0.0214984163605641335	0.335573756014068858	-0.00802496495551023765	-0.0554212966220469574	0.116835288232078491	-0.164457684713573471	0.110789712552007841	0.000538948294309668789	0.126690929205129005	-0.0354203356179076945	-0.00163235590529360597	-0.119573229881442991	-0.0531239024140177721	0.0373976719956709835	3172.27579786093065	-13.5537227765480406	-6.31764649750997087	-2.26436356465421884	0.00035919340760623067	0.000377945791072318031	-2.08034896648790149e-05	-4.60625057973545608e-07	2.919982270550401e-06	-5.64566008708343058e-07	1.33531200907171986e-07	1.95187677285703532e-07	-5.2005683455969097e-06	2.17207187469523899e-07	-1.04114158961487399e-05	-5.69468875291205499e-05	-5.18609735292188567e-05	-4.7297270383561306e-06	6.18061778229006059e-06	-0.00583983642015696493	3.08100007271409882e-05	0.0329983641432949545	-0.0504491641906506597	0.00171419433566792818	0.00558780024723690323	1.15904524464237552e-05	0.0136292135423070043	0.0422041090991332052	5.27772461121779833e-06	0.0219044728700298827	0.0585270724270620241	0.00636845758997425446	0.000171338883713504275	-0.0763358924159611013	-0.0584648100577399715	-0.00194167831422315581	-0.0100424936804167225	-0.000128710046797464944	-9.76450154004420616e-05	-3.26150999888272192e-06	-1.13350814697804364e-05	-5.14678288332472984e-06	3.01871188106084958e-07	-1.31781397478714601e-06	-0.00034287671039046492	0.0496368628184496036	0.0120475354186363771	0.000905850399836106101	0.00819618573904364218	0.00447006031834910715	0.00557918614739421389	4.11759350144056154e-06	0.0079172743621580572	0.00806211600321896094	2.18211804556226805e-05	2.52302608298412941e-05	1.19365671478575647e-05	0.00181959303874198357	0.203279099038900596	0.000200000325417005499	0.0200000000003170697	0.00114603443679135784	0.000163702230221476024	3.33347501028323693e-05	3.33319166842581334e-05	992.698899741251012	1875.52360341638746	0.0329545862686083241	-0.00306339500137993177	-3.98164806264262885e-06	0.00127557139397810977	-73.3811332742833571	1352.47902669828954	22.5503932740055433	-0.332076049416118291	-0.521240308273755448	0.0248492811712139258	0	0	1109.09965352173799	1	-3	1	3	1	-0.000127503835610772771	-5.64755836387174914e-07	1.68921579259877306e-06	3.26460442456877331e-07	1.21965779714686075e-07	-1.08292017725331036e-06	-2.37493109034314642e-06	-1.92420999867494401e-07	-7.11999152525066847e-07	7.31103977796432578e-07	-1.69084238822725386e-06	-4.13766716875207941e-07	-1.24920325783681868e-07	1.14186730086965338e-06	2.38901339148778202e-06	1.97347149194439415e-07	9.17946921936280136e-07	0.0498645558654577381
0	1.5	-0	3	3	1000	1	1.5	0	1.5	3	1.5	-3	0	0.0714938181491849012	0.269214211597544884	0.95244946066502667	-0.178285310031224803	20.305711156010986	0.00709305273212684252	0.0170322418532988344	0.000531619282079892315	-0.099279616623350303	0.457498300784270118	0.00248383839456376744	0.0279916977220784589	0.0467302766082679025	0.866195303081626733	-0.000129206350260564133	-0.00738938812049242874	0.510985649494851368	-4.1522373150740816e-05	-0.0179761885139820173	0.00235094222481090249	-0.000269919671428667522	66.4214153735647841	69.5199808754466346	0.0201031721824476185	0.320677178579664157	0.00396716282774446042	-0.00640969095209886069	-0.00382488301933127774	-0.16512805845051029	0.108738767558574839	-0.00108814946167827206	0.125442090537250278	-0.0514215720760449954	-0.00150309553364998951	-0.161852583466161548	-0.00632369994594680299	0.0214183415278489074	5970.64828772664168	-23.6156574146901939	-17.428469182470355	0.644744873427348431	0.000411911944515396715	0.000428675928994433407	0.342302948301082044	0.000574216872710991803	0.0170033018831876395	0.000990025756074055206	0.0157924661490101668	0.000195371822036914027	-0.000315659592101254726	-0.000188364934088089674	-0.00813210121431706158	0.00535508424191548718	-5.35883582820929544e-05	0.00617767680645367207	-0.00253237052894329318	-7.40233072993650104e-05	-0.00797079310988203782	-0.000311424772337058977	0.00105479421717708313	0.928653649276136028	0.674608115904028915	0.0211765367850775751	0.217171093801120374	0.0532639724169768278	-0.223142792494959469	0.106647331680715676	-0.226565753202830872	0.111179214396603818	0.00745168873870049112	0.0294888617922978297	-0.020165232186606815	-0.00135170303225870471	-0.00239296145184675259	-0.211315536863631026	0.0928992978015230897	2226.09296827743856	-16.5369264638124882	-97.4814161407355186	-4.70754883255722412	0.000777989261405868287	0.000838790911474713696	-1.34622419233793659e-05	-2.89420873024156795e-07	7.02575628885122785e-06	-4.04608495991733506e-07	-1.06257186115256361e-05	5.22278284748084621e-08	-1.1978281100864756e-06	-1.79546246612858872e-06	-2.62086110656728583e-05	6.22428757017259342e-07	-2.80581490415543003e-05	-2.15278593583673035e-06	5.16935261790651707e-06	-0.00571295329565603763	2.82504423424896895e-05	0.0314353534805353607	-0.0498379836606930582	0.001682347049920651	0.00539833580559754417	-6.81468961913497085e-05	0.0149989008171562271	0.0410971981344785686	1.57757157022472011e-06	0.0225698991239376007	0.0491525013210807049	0.0057535901535015737	0.00051824409702335675	-0.0950618152039135605	-0.0568461676636194471	-0.00187799042161284203	-0.013120406185786174	-7.20630734481884672e-05	-2.35847297490723747e-05	-4.66986708204567454e-07	-3.08431182221026339e-06	-1.56506831405888393e-06	1.28230026941372754e-06	-1.30747471883358774e-06	-0.000339890061553754742	0.0492472405394041093	0.0117830235871817877	0.000442985470531697333	0.00458624132803210193	0.00361572156218344662	0.000697500496460439151	9.56694508126859774e-05	0.0042344787716049213	0.00573773857893271084	1.67486000147691791e-05	3.77246124098409987e-05	9.28897639271161466e-06	0.00182293498064598413	0.20582718370347966	0.00020000035596635826	0.0200000004677689941	0.00114614772093544299	0.0001637022581762102	3.33379107612158707e-05	3.33287571622763008e-05	730.157865711635395	2353.08976516427856	0.0343100530285177091	-0.00561692241576056562	0.000152932825876821431	0.00133410217923418672	-95.7748718087803468	1793.68418230510383	20.2542891858082825	3.00258836082401492	-0.396597815534399101	-0.0563755427064465131	0	0	1101.46393176930019	1.5	-3	1.5	3	1.5	-0.000411911944515396715	9.7595267685088305e-08	-3.23868023565233691e-07	-8.69099716638288555e-07	3.78812781257921709e-07	-3.8903501699549814e-06	-4.02888921779975817e-06	-4.88212667347890132e-07	-1.22506209387918119e-06	-9.31469759467462172e-08	2.22272276671070523e-07	3.20435812703467882e-07	-3.9385778938900648e-07	4.52245183981715704e-06	4.12040782735850764e-06	5.09763332839962072e-07	1.73007124831814352e-06	0.0745855817049211611
0	2	-0	3	3	1000	1	2	0	2	3	2	-3	0	0.0456008519708079874	0.664886904883812968	0.730892394080267516	-0.210870658054926774	20.4623550658326359	0.0041253677999333483	0.0186622235226480068	0.00110213051200558506	-0.0908956441398117987	0.458082536133611939	0.00112778395724837566	0.0289562456863002131	0.0415416171965826142	0.869334221021726639	-0.00011041371827173918	-0.00443142199591362983	0.509796915824474395	-8.31825892735525382e-05	-0.0211791831877845352	0.00106614640467759527	0.000734443961348229309	66.432734532154285	69.8282540928408366	0.0264140889790291065	0.362919247100144393	0.0436691095180957514	-0.104157700364624933	0.0824703630746807664	-0.257934998455057352	0.147196362067334913	0.00262042739816963945	0.115738933614990602	-0.0455031363185177326	-0.00189371604827242679	-0.0993071131790678602	-0.0984335415760105165	0.0604735528929805921	6879.61565695158333	-29.7803453780920293	-100.034554150097719	-1.93984072615313696	0.000873282115803220601	0.000866450914767585845	0.281281905991422665	-0.0109704331929373414	-0.00855553184657217858	0.00129086331574106454	0.0177359568611236973	0.00213412060331678215	-0.00509021358106994965	0.00403034783495549893	-0.0126053496531986081	0.00719352403764963576	0.000128060960290757872	0.00565619142591656729	-0.00222374996432295972	-9.25463898863137499e-05	-0.00485316413891010573	-0.0048104724701966738	0.00295535806909911136	-0.0177312288794550486	0.0224107539953098574	0.00593021405447106183	-0.0451902389602591298	0.103737869339951425	-0.191597134172959843	0.287853207186897164	-0.167980680293529139	0.0510395885709880037	0.00830457657565379127	-0.0899242865242468464	0.0520809367365629231	-0.000495396362956313169	0.274144109082073095	-0.179581609815537668	0.0728393195748525402	571.692875483887292	-3.27447151734539155	-211.058407461502924	-4.20464647465603658	0.00106805899170336438	0.000912027658976704843	-4.15629515391218419e-06	-1.36700647409301372e-07	1.27343321099213632e-05	-2.38968196830671337e-07	-2.36168973039283736e-05	-1.92888457564582609e-09	2.56276241439796538e-06	-4.67401413713222395e-06	-3.90195093476400815e-05	1.02892192669315574e-05	-1.90429948642063165e-07	-6.22758559714114009e-07	4.78403109789043904e-06	-0.00567403769087481205	2.81579212922614994e-05	0.0294415562954750271	-0.0492686497708711632	0.00165059221256133701	0.00509097785891924042	-0.000291984882478576937	0.0171915732820051952	0.0401379481801856439	1.28156226440291923e-06	0.0196420185103416446	0.03353230202829037	0.00568238908984943555	0.000728859850188124758	-0.110173576996955666	-0.0554667201361175727	-0.00184716681363786533	-0.0197364582628821832	5.30435558737486765e-05	8.31475482581127054e-05	-4.02743031718642045e-06	4.66215639216372513e-07	1.54867564037524092e-06	1.4380878007843083e-06	-1.29747751921973998e-06	-0.000337241908393593642	0.0488702569589251207	0.0108626099057433523	0.000286266005079896058	0.000698215141539799381	0.00468631661517152076	0.000338580349497688603	0.000134561310988271106	0.00335791941733372921	0.000999654577856708658	1.45356957403505385e-05	8.50917275622982931e-05	7.80267190768426171e-06	0.00183542380794210502	0.194397695678317328	0.000200000000467760416	0.0200000025218865368	0.00114596343870920206	0.000163702360400464679	3.33430392933004206e-05	3.33236330224159452e-05	435.040474238313664	2763.22452572989596	0.0268830187570874395	-0.0106614971752020359	0.000355097607634097191	-4.8361174269520418e-05	-104.220992651593946	1841.12353274382417	-0.854971996916319643	7.58391233877388338	0.0211960924292841635	-0.179246833495161906	0	0	1101.31578045712627	2	-3	2	3	2	-0.000873282115803220601	1.83757291452178902e-06	-5.33453527256223629e-06	-4.87452299435808811e-06	4.48550008486739177e-07	-6.18743582708747297e-06	-2.91044751055125062e-06	-3.81879983467125561e-07	-8.82471753171909512e-07	-2.80921529798223724e-06	5.038648498125603e-06	3.95140199221932775e-06	-4.84079133902803882e-07	7.96628515297576056e-06	3.21647694969534603e-06	4.25268489567245597e-07	1.2929942514727788e-06	0.0991149560795034634
0	2.5	-0	3	3	1000	1	2.5	0	2.5	3	2.5	-3	0	0.023008356856872747	0.552614903704362725	0.708076436085370076	-0.14465415212497551	20.5628107551418502	-0.0027594437350354638	0.00719874051249659239	0.00171395746289932705	-0.0833425024766632216	0.459852779578522941	-0.00206381491406556214	0.0319744939914093293	0.0348245615655380369	0.872869866341955958	-1.17644050101320344e-05	-0.00241386162821086506	0.509058539427107437	-0.000129231786378562633	-0.0217200826978388682	-0.00194050345953227584	0.00241683590865091709	66.1125158996224656	69.7505592750144956	0.0237864872158942246	0.256818185221290796	0.101579871112786935	-0.15771389925840737	0.165177773043702153	-0.293201335959793752	0.14290434702552815	0.00547377695116809358	0.0498024712197733879	-0.0150808581302421547	-0.00188463373610407432	0.0549261537776977518	-0.148262939151490192	0.07756718724918088	6684.09685908317897	-27.901108500358049	-223.507082955356623	-3.66994411055660619	0.00140195124406129702	0.00118163524076732047	0.11708977323695513	-0.0151989113656517908	-0.0349419571839152537	0.00115677279402079326	0.0124894561764156541	0.00493998253112773282	-0.00766986508958562158	0.00803284454319173197	-0.0142588237401530624	0.00694965420013670017	0.000266198039255595615	0.00242196938367352042	-0.000733404904945128273	-9.16525846305800678e-05	0.00267114180389727528	-0.00721025062739834993	0.00377220945254214211	-0.494790369047480083	-0.705781422133226255	-0.0146362015300538807	-0.378096621008833567	0.126235424214732606	-0.0492657170161381469	0.0934519215043898982	0.00982155494715011845	-0.0633198069510691047	0.0039198598568786604	-0.191471013728615025	0.07739612410533174	0.000346831106244533597	0.366347619112284861	-0.0452954359558783159	0.00498039016536474914	555.902500779309889	4.61728129035208834	-106.301108613397673	-1.73262569035130354	0.00104743978108233732	0.000350085622163957865	4.70957817360207959e-07	-1.35866319238177512e-07	1.68319758330336635e-05	-1.80230640299334653e-07	-2.88007012455238124e-05	2.56220419180236156e-07	3.90405200445525013e-06	-5.40117187136444205e-06	-2.69580423049753453e-07	-8.02478116048363895e-06	1.35211205083355727e-05	-4.71344644938918071e-07	4.14516009476105573e-06	-0.00568466783288480628	2.7144427582739746e-05	0.0278040531144927126	-0.048864970005518947	0.00163362765082597419	0.00465173210068022674	-0.000520928913836789373	0.0204233230590161671	0.0398368456768452839	4.15570260366946318e-07	0.013030059373199546	0.0250038730244081346	0.00558860624348386358	0.000670348303869634505	-0.0674555939386778519	-0.0547208158099211431	-0.00186808214047476991	-0.0245416394731282246	0.00011662840054534141	0.000148265738618594663	-7.05566421977407796e-06	-5.54844241308694847e-07	7.21409532984397097e-08	9.33123922157561753e-07	-1.29115890513080934e-06	-0.000335638270738475124	0.0486315101310055148	0.0104632608408298782	0.000339382132976187025	0.000555821999861560588	0.00632709157747117154	3.30405506408090001e-05	6.26926806891117813e-05	0.00358408699061962821	0.000447413114062134812	1.49608843360951033e-05	0.000527704627011790729	7.63907469644905447e-06	0.00185926020074451536	0.187136422111254752	0.000200001128190288217	0.0200000032605433184	0.00114607584102822914	0.000163702549364781963	3.33489178522903334e-05	3.33177633733964027e-05	237.899989835702371	2818.11813534128305	0.0184550277124414866	-0.016350433299269853	0.000403766193891729017	-0.00237506202488099814	-84.753036807052581	1404.4797846148856	-25.5964224178565232	7.80982782570254219	0.246882983058990979	-0.116949098426852305	0	0	1105.41569181042405	2.5	-3	2.5	3	2.5	-0.00140195124406129702	1.94388943956357724e-06	-5.56846487284167607e-06	-6.59000061065118103e-06	1.61919314162908639e-07	-4.37190138047327537e-06	-2.03905365370182778e-07	2.05083665716826501e-07	-1.62520772395424729e-08	-2.78525332805627426e-06	5.60778443860904252e-06	6.4154879997335712e-06	-2.12981248886266739e-07	6.05960724328613587e-06	6.58126173577397444e-07	-1.57506205670674901e-07	2.09891693914165955e-07	0.123490397851986122
